x1,x2,x3,x4,x5,x6,x7,BusExp,x8,x9,x10,x11,x12,x13,x14,Leg3yrs,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x44,x45,X46,x47,DBZArrears,Y1,X5_B,X8_B,X10_B,X11_B,X13_B,X15_B,X21_B,X22_B,X23_B,X24_B,X25_B,X26_B,X27_B,X29_B,X30_B,X31_B,X32_B,X35_B,X36_B,X38_B,X39_B,X40_B,X41_B,X47_B,,,,
0.302970036,0.055975406,0.065428885,0.318178812,1,105,3,2,3,0,3,5,1,1,1,0,1,1,2,0,1,0,0,1,3,0,1,4,1,0,2,2,4,2,2,1,1,1,0,2,3,1,2,1,0,0,0,2,3,0,0,0.4812108,0.026991,0.2546845,0,0,-0.3005478,0,-0.1617789,,0,-0.1839524,0,-0.1141034,-0.0069322,0.3149208,-0.1027042,0,0,0.1261138,-0.1396392,0,0.2213062,0.0240762,,,,
0.1897202,0.104275108,0.069564979,0.184684891,3,30,1,1,3,1,2,1,0,3,1,1,3,0,5,0,1,0,0,1,4,2,1,3,2,0,1,2,1,3,2,1,3,5,0,1,3,1,4,1,0,0,0,1,1,1,-0.0161955,0.4812108,0.1084876,0,0.081681,0.2457741,0,0,0.048658,0.1820028,0,-0.0520806,0.0168212,0,-0.0069322,0,-0.1296222,0.470607,-0.225641,0,-0.1396392,0,0.3661716,-0.1243562,,,,
0.139991459,0.071251522,0.050472232,0.182960425,2,21,1,2,1,0,3,1,0,3,1,0,1,1,5,1,0,1,1,2,2,2,3,3,1,1,1,4,2,1,1,1,2,4,0,3,3,3,1,1,1,1,0,2,3,0,-0.0734242,0,0.026991,0,0.081681,0,-0.3005478,0.0389254,0.0048212,0.1820028,-0.0720777,-0.0520806,0,0,-0.0376876,0.0986864,0,0.2599122,0.0406388,-0.012048,-0.1396392,-0.0994614,0,-0.1243562,,,,
0.036348781,0.061046333,0.05790102,0.225052854,1,29,3,3,1,0,3,2,1,2,0,0,1,1,4,0,0,1,5,3,3,0,2,2,2,1,1,1,1,1,1,0,3,3,0,2,2,2,4,0,0,1,1,3,1,1,0,0,0.026991,-0.037512,0.240783,0,-0.430398,0.3184479,-0.1617789,,0.1653404,-0.0582926,0.0168212,0,0,0,0,0.470607,0.0329004,0.1261138,-0.0457358,0.0150968,0.3661716,0,,,,
0.575245694,0.091831483,0.077486914,0.194601026,1,123,1,3,3,0,3,1,1,2,0,1,1,1,1,1,1,0,0,1,2,1,3,1,1,0,2,1,1,1,1,0,1,4,1,3,2,1,2,1,0,0,0,3,4,0,0,0.4812108,0.026991,0,0.240783,0,-0.430398,0,0.0048212,0.1210122,-0.0720777,0,0,-0.1141034,0,0,0,0,0.0406388,-0.012048,-0.0457358,0,0.2213062,0.0240762,,,,
-0.040048244,0.095123115,0.052596374,0.059059992,2,200,3,2,6,0,2,2,1,1,0,1,3,0,5,0,0,1,1,1,1,2,3,1,3,1,3,4,2,2,1,0,3,2,0,1,3,2,3,0,1,1,0,2,4,0,-0.0734242,0.1991334,0.1084876,-0.037512,0,0.2457741,0,0,0,0.1820028,-0.0720777,0,0.1977084,0.0230274,-0.0376876,0.0986864,-0.1027042,0.470607,-0.095697,0,-0.1396392,0.0150968,0.1642269,-0.1243562,,,,
-0.065506741,0.036412245,0.123911452,0.168540054,1,43,1,1,5,0,2,1,1,2,0,0,1,0,5,1,1,0,0,3,2,1,3,1,1,1,2,1,2,3,2,1,2,1,0,3,1,2,4,0,1,1,1,1,4,0,0,0.2546845,0.1084876,0,0.240783,0,-0.1125469,0.3184479,0.0048212,0.1210122,-0.0720777,0,0,-0.1141034,0,0.0986864,-0.1296222,0.2599122,0,-0.012048,0,0.0150968,0.3661716,0,,,,
-0.167336684,0.083905314,0.034343387,0.158214841,1,143,2,3,2,0,2,3,1,2,0,1,2,0,1,1,0,0,0,3,2,0,3,4,2,1,2,2,2,3,1,0,4,5,0,3,2,1,1,0,1,0,1,3,2,0,0,-0.037512,0.1084876,0.4812108,0.240783,0.1638494,0,0.3184479,0.0048212,,-0.0720777,-0.1839524,0.0168212,-0.1141034,-0.0069322,0.0986864,-0.1296222,0.0913428,-0.225641,-0.012048,-0.0457358,0,0,-0.1243562,,,,
0.261236502,0.147879738,0.124606331,1.764133881,4,46,2,2,6,1,3,4,1,1,1,1,3,0,2,1,0,1,2,3,2,2,3,4,3,0,2,4,4,1,2,0,5,5,1,2,1,2,2,0,0,1,0,2,1,1,-0.1104364,0.1991334,0.026991,-0.0387804,0,0.2457741,0,0.3184479,0.0048212,0.1820028,-0.0720777,-0.1839524,0.1977084,-0.1141034,-0.0376876,0.3149208,0,0.6540055,-0.225641,0.1261138,0,0.0150968,0.2213062,0.0240762,,,,
-0.073336406,0.057759705,0.032148579,0.131773033,4,89,1,2,1,1,3,3,1,3,1,0,2,1,2,1,0,0,0,2,1,1,2,1,3,0,3,1,3,3,2,1,5,4,1,1,1,2,1,0,0,1,0,2,4,0,-0.1104364,0,0.026991,0.4812108,0.081681,0.1638494,-0.1125469,0.0389254,0,0.1210122,0.1653404,0,0.1977084,0.0230274,0,-0.0416343,-0.1296222,0.6540055,0.0406388,0,0,0.0150968,0,0,,,,
0.183522593,0.048456435,0.044036446,0.128482748,1,183,2,2,4,1,2,5,0,1,0,0,2,0,1,0,0,0,0,1,4,2,3,2,2,0,3,3,2,2,2,0,2,2,0,2,2,3,2,1,1,1,1,2,4,0,0,-0.0387804,0.1084876,0.2546845,0,0.1638494,0,0,0.048658,0.1820028,-0.0720777,-0.0582926,0.0168212,0.0230274,-0.1170087,0.0986864,-0.1027042,0.2599122,-0.095697,0.1261138,-0.0457358,-0.0994614,0.2213062,-0.1243562,,,,
0.371827698,0.167099685,0.063638845,0.367211318,4,32,1,1,4,1,2,1,1,2,1,1,2,0,5,1,1,1,2,2,4,0,2,2,2,1,2,2,2,1,1,1,5,3,1,2,1,2,1,1,0,0,1,1,4,0,-0.1104364,-0.0387804,0.1084876,0,0.240783,0.1638494,0,0.0389254,0.048658,,0.1653404,-0.0582926,0.0168212,-0.1141034,-0.0069322,0.0986864,0,0.6540055,0.0329004,0.1261138,0,0.0150968,0,-0.1243562,,,,
0.305214256,0.071056907,0.040630855,0.096149291,2,160,2,3,4,0,1,1,0,1,0,1,1,1,5,1,0,1,5,1,1,1,3,2,3,0,2,1,1,3,1,0,5,4,0,1,2,2,3,0,1,1,0,3,2,1,-0.0734242,-0.0387804,0,0,0,0,-0.430398,0,0,0.1210122,-0.0720777,-0.0582926,0.1977084,-0.1141034,0,0,-0.1296222,0.6540055,0.0406388,0,-0.0457358,0.0150968,0.1642269,0,,,,
0.102998583,0.012147799,0.042374745,0.127966921,2,67,1,3,4,1,1,5,0,3,1,1,2,0,1,1,1,0,0,2,4,1,2,3,2,1,1,3,1,2,2,0,3,2,1,2,2,1,2,1,1,1,1,3,2,0,-0.0734242,-0.0387804,0,0.2546845,0.081681,0.1638494,0,0.0389254,0.048658,0.1210122,0.1653404,-0.0520806,0.0168212,0,-0.1170087,0,-0.1027042,0.470607,-0.095697,0.1261138,-0.0457358,0,0.2213062,0.0240762,,,,
1.35639864,0.067002408,0.123902684,3.283414187,4,148,1,3,5,1,1,3,0,2,1,0,3,1,4,0,1,1,2,3,3,1,1,4,2,1,2,2,1,1,2,0,5,2,0,2,3,1,1,1,1,0,0,3,2,1,-0.1104364,0.2546845,0,0.4812108,0.240783,0.2457741,-0.430398,0.3184479,-0.1617789,0.1210122,0,-0.1839524,0.0168212,-0.1141034,-0.0069322,0,0,0.6540055,-0.095697,0.1261138,-0.1396392,0,0,0,,,,
-0.051476771,0.108776497,0.087271992,0.299771511,4,84,1,1,6,0,2,3,1,1,0,0,1,1,5,1,0,0,0,3,1,1,1,4,3,1,2,1,1,3,2,1,2,5,1,3,1,1,2,0,0,1,1,1,1,1,-0.1104364,0.1991334,0.1084876,0.4812108,0,0,-0.1125469,0.3184479,0,0.1210122,0,-0.1839524,0.1977084,-0.1141034,0,0,-0.1296222,0.2599122,-0.225641,-0.012048,0,0,0.2213062,-0.1243562,,,,
0.540624111,0.111221015,0.087011671,0.357671974,4,142,2,2,1,1,1,2,1,2,1,0,2,1,5,1,0,1,4,3,3,1,1,4,1,1,1,4,3,2,1,1,1,1,1,3,2,3,4,0,1,1,0,2,4,0,-0.1104364,0,0,-0.037512,0.240783,0.1638494,0,0.3184479,-0.1617789,0.1210122,0,-0.1839524,0,0,-0.0376876,-0.0416343,-0.1027042,0,0,-0.012048,-0.0457358,-0.0994614,0.3661716,0.0240762,,,,
0.306695963,0.038261294,0.0489813,0.172808427,2,152,1,3,4,1,1,1,0,2,1,1,1,0,3,0,1,1,5,1,1,2,3,2,2,0,3,4,1,3,2,0,5,5,1,3,1,1,2,0,1,0,1,3,2,1,-0.0734242,-0.0387804,0,0,0.240783,0,-0.430398,0,0,0.1820028,-0.0720777,-0.0582926,0.0168212,0.0230274,-0.0376876,0,-0.1296222,0.6540055,-0.225641,-0.012048,0,0,0.2213062,0,,,,
0.243920133,0.027585072,0.060920774,0.104543794,3,11,2,2,1,0,3,4,1,3,1,0,2,0,2,0,1,1,5,3,4,2,3,2,3,1,1,1,4,1,2,0,3,2,1,2,2,3,4,0,0,0,0,2,3,0,-0.0161955,0,0.026991,-0.0387804,0.081681,0.1638494,0,0.3184479,0.048658,0.1820028,-0.0720777,-0.0582926,0.1977084,0,0,0.3149208,0,0.470607,-0.095697,0.1261138,-0.0457358,-0.0994614,0.3661716,-0.1243562,,,,
0.037682895,0.122959184,0.059639923,0.292872385,4,102,1,2,3,1,2,3,0,1,1,1,2,0,4,0,1,1,3,3,1,2,2,2,1,0,1,2,2,1,2,1,3,3,1,3,2,1,1,1,0,1,1,2,3,0,-0.1104364,0.4812108,0.1084876,0.4812108,0,0.1638494,0,0.3184479,0,0.1820028,0.1653404,-0.0582926,0,0,-0.0069322,0.0986864,0,0.470607,0.0329004,-0.012048,-0.0457358,0,0,0.0240762,,,,
-0.16811263,0.113390881,0.042810111,0.388541124,3,98,2,1,5,0,2,3,0,1,0,1,3,1,3,0,0,1,5,3,1,2,2,3,3,0,2,3,3,1,2,0,5,3,0,1,1,1,2,1,1,1,1,1,2,1,-0.0161955,0.2546845,0.1084876,0.4812108,0,0.2457741,0,0.3184479,0,0.1820028,0.1653404,-0.0520806,0.1977084,-0.1141034,-0.1170087,-0.0416343,0,0.6540055,0.0329004,0,0,0,0.2213062,-0.1243562,,,,
0.27746235,0.128110067,0.076991195,0.090239739,1,151,2,3,4,0,3,5,0,2,0,1,2,1,3,1,1,0,0,3,3,1,3,3,2,1,1,1,3,3,2,0,4,5,0,3,1,3,1,1,1,0,1,3,1,1,0,-0.0387804,0.026991,0.2546845,0.240783,0.1638494,-0.3005478,0.3184479,-0.1617789,0.1210122,-0.0720777,-0.0520806,0.0168212,0,0,-0.0416343,-0.1296222,0.0913428,-0.225641,-0.012048,0,-0.0994614,0,0,,,,
0.456921803,0.166021294,0.108307912,0.314306621,3,147,1,3,1,0,2,3,1,1,0,1,2,1,3,0,0,0,0,2,3,0,2,3,3,1,3,4,2,1,2,1,5,4,0,1,3,2,1,0,1,1,0,3,1,1,-0.0161955,0,0.1084876,0.4812108,0,0.1638494,0,0.0389254,-0.1617789,,0.1653404,-0.0520806,0.1977084,0.0230274,-0.0376876,0.0986864,0,0.6540055,0.0406388,0,-0.1396392,0.0150968,0,-0.1243562,,,,
-0.161310507,0.108441921,0.047197657,0.044686942,3,97,1,1,4,0,3,2,0,3,1,0,1,1,2,1,0,0,0,2,3,2,2,3,2,0,3,3,1,2,1,0,3,2,0,1,2,3,3,1,1,1,0,1,1,1,-0.0161955,-0.0387804,0.026991,-0.037512,0.081681,0,-0.1125469,0.0389254,-0.1617789,0.1820028,0.1653404,-0.0520806,0.0168212,0.0230274,-0.1170087,0,-0.1027042,0.470607,-0.095697,0,-0.0457358,-0.0994614,0.1642269,0,,,,
-0.402017098,0.291302983,0.142135693,0.330681106,2,98,2,2,1,1,1,3,1,2,1,1,3,1,4,0,1,1,2,1,2,0,1,2,3,0,1,2,4,2,1,0,5,4,1,2,2,3,4,0,1,1,1,2,2,1,-0.0734242,0,0,0.4812108,0.240783,0.2457741,0,0,0.0048212,,0,-0.0582926,0.1977084,0,-0.0069322,0.3149208,-0.1027042,0.6540055,0.0406388,0.1261138,-0.0457358,-0.0994614,0.3661716,-0.1243562,,,,
1.06730659,0.057709241,0.14992902,2.709537561,3,199,3,3,4,0,2,5,0,2,1,1,1,0,3,1,1,1,4,2,4,0,3,3,1,0,2,4,4,1,2,0,5,1,1,3,1,1,1,0,1,0,0,3,3,0,-0.0161955,-0.0387804,0.1084876,0.2546845,0.240783,0,-0.3005478,0.0389254,0.048658,,-0.0720777,-0.0520806,0,-0.1141034,-0.0376876,0.3149208,0,0.6540055,0,-0.012048,0,0,0,-0.1243562,,,,
0.891429133,0.336055294,0.231945957,2.938368139,4,173,2,1,5,0,3,2,0,1,0,1,3,0,5,0,0,0,0,1,4,1,1,1,1,1,3,2,4,1,1,0,2,1,1,1,3,2,1,1,1,1,1,1,3,0,-0.1104364,0.2546845,0.026991,-0.037512,0,0.2457741,0,0,0.048658,0.1210122,0,0,0,0.0230274,-0.0069322,0.3149208,0,0.2599122,0,0,-0.1396392,0.0150968,0,0.0240762,,,,
0.06099622,0.068921302,0.03202317,0.143436647,4,121,2,2,2,0,2,3,1,1,0,0,2,0,5,0,0,1,4,1,2,2,1,2,3,0,2,3,2,2,2,0,1,3,0,2,2,1,4,1,1,1,1,2,2,1,-0.1104364,-0.037512,0.1084876,0.4812108,0,0.1638494,0,0,0.0048212,0.1820028,0,-0.0582926,0.1977084,-0.1141034,-0.1170087,0.0986864,-0.1027042,0,0.0329004,0.1261138,-0.0457358,0,0.3661716,-0.1243562,,,,
-0.124118746,0.056131836,0.048912121,0.401259847,3,171,1,1,3,1,3,3,0,1,1,1,1,1,3,0,0,1,1,2,4,1,1,4,2,0,3,2,3,2,1,1,3,5,1,1,3,2,1,1,1,1,1,1,4,0,-0.0161955,0.4812108,0.026991,0.4812108,0,0,0,0.0389254,0.048658,0.1210122,0,-0.1839524,0.0168212,0.0230274,-0.0069322,-0.0416343,-0.1027042,0.470607,-0.225641,0,-0.1396392,0.0150968,0,0,,,,
0.583089257,0.00967123,0.098857935,0.158287425,4,3,3,2,4,0,1,1,0,2,0,0,2,0,3,1,1,0,0,1,2,2,1,4,1,1,1,1,1,2,2,0,3,3,0,1,2,1,2,0,1,0,0,2,1,1,-0.1104364,-0.0387804,0,0,0.240783,0.1638494,0,0,0.0048212,0.1820028,0,-0.1839524,0,0,0,0,-0.1027042,0.470607,0.0329004,0,-0.0457358,0,0.2213062,0,,,,
0.459869761,0.113944963,0.048506541,0.211324609,2,7,3,1,2,1,2,1,1,2,0,0,3,1,3,0,1,1,4,1,4,1,1,3,1,1,1,3,1,2,2,1,4,4,0,3,2,1,2,1,0,1,1,1,2,1,-0.0734242,-0.037512,0.1084876,0,0.240783,0.2457741,-0.3005478,0,0.048658,0.1210122,0,-0.0520806,0,0,-0.1170087,0,-0.1027042,0.0913428,0.0406388,-0.012048,-0.0457358,0,0.2213062,0,,,,
0.020410332,0.072662805,0.030897086,0.120293871,2,98,2,2,6,0,2,2,1,2,0,0,1,0,5,0,0,1,5,1,1,1,2,2,1,0,3,4,3,1,2,1,2,2,0,1,1,3,1,0,1,1,1,2,1,1,-0.0734242,0.1991334,0.1084876,-0.037512,0.240783,0,0,0,0,0.1210122,0.1653404,-0.0582926,0,0.0230274,-0.0376876,-0.0416343,0,0.2599122,-0.095697,0,0,-0.0994614,0,0.0240762,,,,
0.372803028,0.091367252,0.073200204,0.109333718,4,139,1,2,6,1,3,1,0,1,1,0,3,0,4,0,0,0,0,2,3,0,1,1,3,0,1,4,2,3,2,0,3,2,0,2,3,2,3,0,1,1,0,2,2,1,-0.1104364,0.1991334,0.026991,0,0,0.2457741,0,0.0389254,-0.1617789,,0,0,0.1977084,0,-0.0376876,0.0986864,-0.1296222,0.470607,-0.095697,0.1261138,-0.1396392,0.0150968,0.1642269,0,,,,
-0.072134872,0.015582606,0.146014938,0.091096636,2,92,3,2,2,1,1,2,1,1,0,0,1,0,1,1,1,1,3,2,1,1,2,1,1,1,1,2,3,2,1,0,3,5,0,1,1,3,3,0,0,0,0,2,4,0,-0.0734242,-0.037512,0,-0.037512,0,0,-0.5561625,0.0389254,0,0.1210122,0.1653404,0,0,0,-0.0069322,-0.0416343,-0.1027042,0.470607,-0.225641,0,0,-0.0994614,0.1642269,-0.1243562,,,,
4.56504E-05,0.026366669,0.045094064,0.242819882,3,58,1,1,4,1,1,3,1,2,0,1,2,1,3,0,0,1,3,2,3,0,1,4,1,1,1,3,4,1,2,1,4,4,0,1,1,3,4,0,0,1,0,1,2,1,-0.0161955,-0.0387804,0,0.4812108,0.240783,0.1638494,0,0.0389254,-0.1617789,,0,-0.1839524,0,0,-0.1170087,0.3149208,0,0.0913428,0.0406388,0,0,-0.0994614,0.3661716,0.0240762,,,,
0.472073262,0.025782258,0.170479076,0.118152729,1,87,1,2,6,0,1,4,0,3,1,1,3,0,3,1,0,0,0,3,1,1,3,2,3,0,1,1,2,1,1,0,5,3,0,2,1,3,2,1,1,0,1,2,4,0,0,0.1991334,0,-0.0387804,0.081681,0.2457741,-0.430398,0.3184479,0,0.1210122,-0.0720777,-0.0582926,0.1977084,0,0,0.0986864,0,0.6540055,0.0329004,0.1261138,0,-0.0994614,0.2213062,0.0240762,,,,
0.398633511,0.243434836,0.189372557,0.67511044,3,1,3,1,1,1,2,4,1,3,1,0,2,0,2,1,0,1,4,1,2,1,1,4,1,0,2,1,3,2,2,1,1,3,0,2,3,2,4,1,1,0,1,1,3,0,-0.0161955,0,0.1084876,-0.0387804,0.081681,0.1638494,0,0,0.0048212,0.1210122,0,-0.1839524,0,-0.1141034,0,-0.0416343,-0.1027042,0,0.0329004,0.1261138,-0.1396392,0.0150968,0.3661716,0,,,,
0.365981483,0.135683593,0.119139271,0.584320513,1,185,1,2,1,1,2,3,1,2,0,0,2,0,4,1,0,1,5,1,2,2,2,3,3,1,2,3,2,1,2,0,2,3,1,1,1,1,1,0,0,1,0,2,2,1,0,0,0.1084876,0.4812108,0.240783,0.1638494,0,0,0.0048212,0.1820028,0.1653404,-0.0520806,0.1977084,-0.1141034,-0.1170087,0.0986864,0,0.2599122,0.0329004,0,0,0,0,0,,,,
-0.109490441,0.114793351,0.184788724,0.12694251,4,149,3,3,6,1,1,1,1,2,0,1,3,1,5,1,0,1,3,1,2,2,3,3,2,0,1,2,3,1,2,0,5,3,1,2,3,1,2,1,1,1,1,3,4,0,-0.1104364,0.1991334,0,0,0.240783,0.2457741,0,0,0.0048212,0.1820028,-0.0720777,-0.0520806,0.0168212,0,-0.0069322,-0.0416343,0,0.6540055,0.0329004,0.1261138,-0.1396392,0,0.2213062,0,,,,
-0.220275397,0.082976096,0.056550662,0.248710082,2,28,2,3,5,0,1,2,1,3,1,0,1,0,2,0,1,1,3,3,4,2,3,1,1,0,2,3,4,1,2,1,3,1,1,2,1,2,1,0,1,1,0,3,2,1,-0.0734242,0.2546845,0,-0.037512,0.081681,0,-0.5561625,0.3184479,0.048658,0.1820028,-0.0720777,0,0,-0.1141034,-0.1170087,0.3149208,0,0.470607,0,0.1261138,0,0.0150968,0,0,,,,
-0.139292659,0.106038495,0.123163107,0.558527276,3,108,2,2,2,0,2,4,0,3,1,1,3,1,5,1,0,0,0,1,1,2,2,1,3,1,2,4,3,2,2,0,1,2,1,1,1,2,4,0,0,1,1,2,1,1,-0.0161955,-0.037512,0.1084876,-0.0387804,0.081681,0.2457741,-0.5561625,0,0,0.1820028,0.1653404,0,0.1977084,-0.1141034,-0.0376876,-0.0416343,-0.1027042,0,-0.095697,0,0,0.0150968,0.3661716,0,,,,
-0.00843443,0.148855913,0.071501882,0.144495336,4,196,2,1,3,0,3,4,1,1,0,0,3,0,1,1,0,0,0,3,2,0,2,1,2,1,1,2,2,2,2,1,1,2,1,3,1,3,3,0,0,0,0,1,1,0,-0.1104364,0.4812108,0.026991,-0.0387804,0,0.2457741,0,0.3184479,0.0048212,,0.1653404,0,0.0168212,0,-0.0069322,0.0986864,-0.1027042,0,-0.095697,-0.012048,0,-0.0994614,0.1642269,-0.1243562,,,,
0.521544071,0.11012909,0.07418887,0.711464667,1,156,1,3,6,0,2,2,0,3,0,0,2,1,3,1,0,0,0,2,1,1,2,3,2,1,1,2,3,1,1,0,5,4,1,2,3,2,4,0,1,1,0,3,4,0,0,0.1991334,0.1084876,-0.037512,0.081681,0.1638494,0,0.0389254,0,0.1210122,0.1653404,-0.0520806,0.0168212,0,-0.0069322,-0.0416343,0,0.6540055,0.0406388,0.1261138,-0.1396392,0.0150968,0.3661716,-0.1243562,,,,
-0.129114899,0.084987854,0.043098499,0.374350798,2,164,3,3,1,1,2,4,0,3,1,0,1,1,3,1,0,0,0,3,3,2,2,1,1,1,1,3,3,3,2,1,5,4,1,3,1,2,2,0,0,1,0,3,4,0,-0.0734242,0,0.1084876,-0.0387804,0.081681,0,-0.3005478,0.3184479,-0.1617789,0.1820028,0.1653404,0,0,0,-0.1170087,-0.0416343,-0.1296222,0.6540055,0.0406388,-0.012048,0,0.0150968,0.2213062,0,,,,
-0.585314409,0.179613958,0.085644785,0.379419069,1,15,3,2,1,1,1,5,0,2,0,0,1,0,4,0,1,0,0,3,3,1,2,3,3,0,2,3,4,3,2,0,4,1,1,2,2,1,4,0,0,0,0,2,4,0,0,0,0,0.2546845,0.240783,0,0,0.3184479,-0.1617789,0.1210122,0.1653404,-0.0520806,0.1977084,-0.1141034,-0.1170087,0.3149208,-0.1296222,0.0913428,0,0.1261138,-0.0457358,0,0.3661716,-0.1243562,,,,
0.327181514,0.072465073,0.059112446,0.315582411,2,173,3,2,2,1,2,4,1,2,0,1,1,0,5,0,1,0,0,3,3,2,3,2,2,1,2,1,1,1,1,0,4,1,0,2,3,2,2,1,1,1,0,2,3,0,-0.0734242,-0.037512,0.1084876,-0.0387804,0.240783,0,-0.1125469,0.3184479,-0.1617789,0.1820028,-0.0720777,-0.0582926,0.0168212,-0.1141034,0,0,0,0.0913428,0,0.1261138,-0.1396392,0.0150968,0.2213062,-0.1243562,,,,
0.063462991,0.011040672,0.070483346,0.138639444,1,155,2,1,6,0,2,2,0,1,1,0,1,0,5,0,0,1,1,1,1,0,2,4,3,0,2,1,3,1,2,0,3,2,1,1,2,2,4,0,0,0,0,1,1,1,0,0.1991334,0.1084876,-0.037512,0,0,0,0,0,,0.1653404,-0.1839524,0.1977084,-0.1141034,0,-0.0416343,0,0.470607,-0.095697,0,-0.0457358,0.0150968,0.3661716,0,,,,
0.212647145,0.054839109,0.033595447,0.209821393,4,170,3,1,2,1,1,3,1,1,0,1,2,0,4,0,0,1,3,2,1,0,1,3,3,1,3,3,2,1,1,1,2,4,1,3,1,1,1,1,1,0,0,1,4,0,-0.1104364,-0.037512,0,0.4812108,0,0.1638494,0,0.0389254,0,,0,-0.0520806,0.1977084,0.0230274,-0.1170087,0.0986864,0,0.2599122,0.0406388,-0.012048,0,0,0,0.0240762,,,,
0.503873303,0.104675257,0.090073167,0.498202098,3,13,1,2,3,1,2,2,0,3,1,0,3,0,3,1,0,0,0,1,3,2,3,1,1,0,3,4,2,2,1,0,1,3,1,1,1,2,3,1,1,0,1,2,1,1,-0.0161955,0.4812108,0.1084876,-0.037512,0.081681,0.2457741,-0.1125469,0,-0.1617789,0.1820028,-0.0720777,0,0,0.0230274,-0.0376876,0.0986864,-0.1027042,0,0.0329004,0,0,0.0150968,0.1642269,0,,,,
0.071985206,0.044499855,0.094389894,0.367773301,3,74,3,3,3,0,2,4,1,2,1,1,2,0,3,0,1,0,0,3,1,0,2,3,3,1,2,1,3,1,1,1,2,1,0,3,1,2,3,1,0,1,0,3,1,1,-0.0161955,0.4812108,0.1084876,-0.0387804,0.240783,0.1638494,-0.5561625,0.3184479,0,,0.1653404,-0.0520806,0.1977084,-0.1141034,0,-0.0416343,0,0.2599122,0,-0.012048,0,0.0150968,0.1642269,0.0240762,,,,
0.102526777,0.031952716,0.117875607,0.746204569,1,101,2,1,5,1,3,2,1,1,1,0,3,0,2,0,1,1,3,1,2,0,2,3,3,1,1,4,2,3,1,1,3,5,1,1,3,3,3,1,0,0,1,1,2,1,0,0.2546845,0.026991,-0.037512,0,0.2457741,0,0,0.0048212,,0.1653404,-0.0520806,0.1977084,0,-0.0376876,0.0986864,-0.1296222,0.470607,-0.225641,0,-0.1396392,-0.0994614,0.1642269,0.0240762,,,,
-0.173756156,0.009596278,0.045303791,0.297312353,1,127,3,1,3,0,2,4,1,2,1,0,2,1,1,0,0,0,0,3,3,1,1,1,2,0,3,2,2,3,1,1,1,3,0,3,3,3,3,1,1,1,0,1,4,0,0,0.4812108,0.1084876,-0.0387804,0.240783,0.1638494,0,0.3184479,-0.1617789,0.1210122,0,0,0.0168212,0.0230274,-0.0069322,0.0986864,-0.1296222,0,0.0329004,-0.012048,-0.1396392,-0.0994614,0.1642269,0,,,,
0.040002203,0.08146617,0.038836133,0.241881535,1,155,1,2,3,1,1,1,0,2,0,0,3,1,3,0,0,1,4,1,3,1,1,2,1,1,1,3,1,1,1,0,1,5,1,1,3,1,4,1,0,0,1,2,2,1,0,0.4812108,0,0,0.240783,0.2457741,0,0,-0.1617789,0.1210122,0,-0.0582926,0,0,-0.1170087,0,0,0,-0.225641,0,-0.1396392,0,0.3661716,0.0240762,,,,
-0.133275708,0.242143058,0.132052854,0.866223389,1,64,2,2,1,0,3,1,0,3,0,0,2,0,5,1,0,0,0,1,2,2,3,4,3,0,3,1,4,3,2,0,4,4,1,2,3,2,3,1,1,1,1,2,3,0,0,0,0.026991,0,0.081681,0.1638494,0,0,0.0048212,0.1820028,-0.0720777,-0.1839524,0.1977084,0.0230274,0,0.3149208,-0.1296222,0.0913428,0.0406388,0.1261138,-0.1396392,0.0150968,0.1642269,0.0240762,,,,
0.54216094,0.037010465,0.036857984,0.246723447,1,156,2,2,2,1,2,3,0,2,0,0,3,0,2,1,1,0,0,2,3,2,1,3,2,1,3,3,1,3,1,1,2,4,1,2,3,1,4,0,1,1,1,2,1,1,0,-0.037512,0.1084876,0.4812108,0.240783,0.2457741,0,0.0389254,-0.1617789,0.1820028,0,-0.0520806,0.0168212,0.0230274,-0.1170087,0,-0.1296222,0.2599122,0.0406388,0.1261138,-0.1396392,0,0.3661716,0.0240762,,,,
0.82203076,0.071320173,0.121766717,0.665627286,2,176,3,2,4,1,1,2,1,3,1,1,1,1,2,1,1,0,0,2,4,1,1,2,2,0,3,2,3,2,1,0,3,3,1,3,3,2,4,1,0,0,0,2,1,1,-0.0734242,-0.0387804,0,-0.037512,0.081681,0,-0.430398,0.0389254,0.048658,0.1210122,0,-0.0582926,0.0168212,0.0230274,-0.0069322,-0.0416343,-0.1027042,0.470607,0.0329004,-0.012048,-0.1396392,0.0150968,0.3661716,0,,,,
-0.832784167,0.38521812,0.213439744,1.200657216,3,13,1,1,4,0,2,3,0,3,1,0,1,1,2,0,0,1,5,1,3,0,2,2,3,1,1,1,4,3,2,1,2,3,0,1,1,3,3,1,0,1,0,1,2,1,-0.0161955,-0.0387804,0.1084876,0.4812108,0.081681,0,0,0,-0.1617789,,0.1653404,-0.0582926,0.1977084,0,0,0.3149208,-0.1296222,0.2599122,0.0329004,0,0,-0.0994614,0.1642269,0.0240762,,,,
